train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
,17,3149,0.4810178875923157,0.8690817952156067,
,17,3149,,,0.0692649632692337
0.10215578973293304,18,3199,,,
0.06917645037174225,18,3249,,,
0.045142848044633865,18,3299,,,
,18,3324,0.46016180515289307,0.8762553930282593,
,18,3324,,,0.06469383835792542
0.017221514135599136,19,3349,,,
0.04381247237324715,19,3399,,,
0.07652212679386139,19,3449,,,
0.02644766867160797,19,3499,,,
,19,3499,0.48833754658699036,0.8762553930282593,
,19,3499,,,0.05621466413140297
0.022964108735322952,20,3549,,,
0.04291068762540817,20,3599,,,
0.055526118725538254,20,3649,,,
,20,3674,0.5452148914337158,0.865494966506958,
,20,3674,,,0.05506499111652374
0.07535064965486526,21,3699,,,
0.027500752359628677,21,3749,,,
0.04401528090238571,21,3799,,,
0.06602651625871658,21,3849,,,
,21,3849,0.460275799036026,0.8848636746406555,
,21,3849,,,0.05144243314862251
0.013265443965792656,22,3899,,,
0.014849788509309292,22,3949,,,
0.04515973851084709,22,3999,,,
,22,4024,0.5580053925514221,0.8647776246070862,
,22,4024,,,0.043927136808633804
0.021889563649892807,23,4049,,,
0.038090866059064865,23,4099,,,
0.02408682554960251,23,4149,,,
0.1294165849685669,23,4199,,,
,23,4199,0.535038411617279,0.8687230944633484,
,23,4199,,,0.04689163342118263
0.015267927199602127,24,4249,,,
0.018275059759616852,24,4299,,,
0.022160306572914124,24,4349,,,
,24,4374,0.48422905802726746,0.8841463327407837,
,24,4374,,,0.038689665496349335
0.08295853435993195,25,4399,,,
0.0069899410009384155,25,4449,,,
0.012989282608032227,25,4499,,,
0.0697343498468399,25,4549,,,
,25,4549,0.5395799279212952,0.8726685643196106,
,25,4549,,,0.040520139038562775
0.0576445572078228,26,4599,,,
0.025843629613518715,26,4649,,,
0.0062234424985945225,26,4699,,,
,26,4724,0.550808846950531,0.8723099231719971,
,26,4724,,,0.03760504350066185
0.04123128205537796,27,4749,,,
0.019742624834179878,27,4799,,,
0.09326527267694473,27,4849,,,
0.1244337260723114,27,4899,,,
,27,4899,0.5152315497398376,0.8773314356803894,
,27,4899,,,0.03382263705134392
0.017641771584749222,28,4949,,,
0.0485370047390461,28,4999,,,
0.02576352469623089,28,5049,,,
,28,5074,0.6093513369560242,0.8651363253593445,
,28,5074,,,0.03994080424308777
0.048121239989995956,29,5099,,,
0.030479243025183678,29,5149,,,
0.036554522812366486,29,5199,,,
0.029461123049259186,29,5249,,,
,29,5249,0.6463514566421509,0.8615494966506958,
,29,5249,,,0.03223972022533417
