train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
,11,2099,,,0.1429882049560547
0.08506996184587479,12,2149,,,
0.1948263794183731,12,2199,,,
0.1095755398273468,12,2249,,,
,12,2274,0.5505874752998352,0.8443328738212585,
,12,2274,,,0.12386348098516464
0.11658143252134323,13,2299,,,
0.09017975628376007,13,2349,,,
0.1350264847278595,13,2399,,,
0.016458280384540558,13,2449,,,
,13,2449,0.48071566224098206,0.8611907958984375,
,13,2449,,,0.11207563430070877
0.09746448695659637,14,2499,,,
0.09371296316385269,14,2549,,,
0.07809959352016449,14,2599,,,
,14,2624,0.49626344442367554,0.8644189238548279,
,14,2624,,,0.09143020957708359
0.06151719391345978,15,2649,,,
0.046968162059783936,15,2699,,,
0.10712821781635284,15,2749,,,
0.10645578056573868,15,2799,,,
,15,2799,0.5187857151031494,0.8597561120986938,
,15,2799,,,0.08789350837469101
0.08804858475923538,16,2849,,,
0.028423070907592773,16,2899,,,
0.07854752242565155,16,2949,,,
,16,2974,0.49564269185066223,0.865494966506958,
,16,2974,,,0.07746465504169464
0.03669194132089615,17,2999,,,
0.05850084125995636,17,3049,,,
0.036919791251420975,17,3099,,,
0.019111111760139465,17,3149,,,
,17,3149,0.5236449241638184,0.863701581954956,
,17,3149,,,0.06470634788274765
0.07815734297037125,18,3199,,,
0.10904870182275772,18,3249,,,
0.030761227011680603,18,3299,,,
,18,3324,0.49745750427246094,0.86728835105896,
,18,3324,,,0.061493176966905594
0.04662933573126793,19,3349,,,
0.0898272842168808,19,3399,,,
0.09612078964710236,19,3449,,,
0.004518802277743816,19,3499,,,
,19,3499,0.5506440997123718,0.8690817952156067,
,19,3499,,,0.05341288074851036
0.026144102215766907,20,3549,,,
0.015154920518398285,20,3599,,,
0.048047203570604324,20,3649,,,
,20,3674,0.5034942626953125,0.8798421621322632,
,20,3674,,,0.0470309779047966
0.043559931218624115,21,3699,,,
0.00650830240920186,21,3749,,,
0.016225293278694153,21,3799,,,
0.022946080192923546,21,3849,,,
,21,3849,0.5771693587303162,0.860832154750824,
,21,3849,,,0.047203585505485535
0.053229693323373795,22,3899,,,
0.017167096957564354,22,3949,,,
0.022400550544261932,22,3999,,,
,22,4024,0.5369219183921814,0.8719512224197388,
,22,4024,,,0.04553019627928734
0.03541785478591919,23,4049,,,
0.014759812504053116,23,4099,,,
0.13074155151844025,23,4149,,,
0.00039657080196775496,23,4199,,,
,23,4199,0.5065107941627502,0.8802008628845215,
,23,4199,,,0.038235072046518326
0.03787590563297272,24,4249,,,
0.07419375330209732,24,4299,,,
0.007613275665789843,24,4349,,,
,24,4374,0.5476115345954895,0.874103307723999,
,24,4374,,,0.03680692985653877
0.013356021605432034,25,4399,,,
0.04303736984729767,25,4449,,,
0.0682595744729042,25,4499,,,
0.051546841859817505,25,4549,,,
,25,4549,0.4640653431415558,0.8923959732055664,
,25,4549,,,0.03574811667203903
0.05555330961942673,26,4599,,,
0.037482231855392456,26,4649,,,
0.0051559205166995525,26,4699,,,
,26,4724,0.5200433135032654,0.88271164894104,
,26,4724,,,0.03694945573806763
0.05072828382253647,27,4749,,,
0.03171743080019951,27,4799,,,
0.03251860290765762,27,4849,,,
0.02087009884417057,27,4899,,,
,27,4899,0.5793977975845337,0.8715925216674805,
,27,4899,,,0.03517431765794754
0.08498035371303558,28,4949,,,
0.01434747688472271,28,4999,,,
0.015617504715919495,28,5049,,,
,28,5074,0.6639718413352966,0.8611907958984375,
,28,5074,,,0.03470299020409584
0.016103483736515045,29,5099,,,
0.010176884941756725,29,5149,,,
0.020272495225071907,29,5199,,,
0.011699503287672997,29,5249,,,
,29,5249,0.5809463858604431,0.8787661194801331,
,29,5249,,,0.035032667219638824
