train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
1.4393812417984009,0,49,,,
,0,87,1.2483326196670532,0.5699425935745239,
,0,87,,,1.595725178718567
1.1980139017105103,1,99,,,
1.0113569498062134,1,149,,,
,1,175,1.0161240100860596,0.6377331614494324,
,1,175,,,1.1250838041305542
0.9852647185325623,2,199,,,
0.7849333882331848,2,249,,,
,2,263,0.8827820420265198,0.6811334490776062,
,2,263,,,0.9155446290969849
0.646210253238678,3,299,,,
0.6691851615905762,3,349,,,
,3,351,0.8090695738792419,0.7083930969238281,
,3,351,,,0.7689828872680664
0.4862217903137207,4,399,,,
,4,439,0.7713742256164551,0.7274031639099121,
,4,439,,,0.6553276777267456
0.6291557550430298,5,449,,,
0.529894232749939,5,499,,,
,5,527,0.7749545574188232,0.7352941036224365,
,5,527,,,0.5498829483985901
0.4263932704925537,6,549,,,
0.456222802400589,6,599,,,
,6,615,0.6929007172584534,0.7625538110733032,
,6,615,,,0.45708003640174866
0.3118949234485626,7,649,,,
0.34150367975234985,7,699,,,
,7,703,0.7044774293899536,0.7593256831169128,
,7,703,,,0.37351828813552856
0.2550990581512451,8,749,,,
,8,791,0.709121584892273,0.7582496404647827,
,8,791,,,0.30094653367996216
0.3926617503166199,9,799,,,
0.20616570115089417,9,849,,,
,9,879,0.7404336929321289,0.7589669823646545,
,9,879,,,0.24464929103851318
0.22211408615112305,10,899,,,
0.21221612393856049,10,949,,,
,10,967,0.6880735754966736,0.7948350310325623,
,10,967,,,0.19920556247234344
0.12225665152072906,11,999,,,
0.1019001305103302,11,1049,,,
,11,1055,0.6662083864212036,0.7998565435409546,
,11,1055,,,0.15113510191440582
0.16159270703792572,12,1099,,,
,12,1143,0.772071361541748,0.7847919464111328,
,12,1143,,,0.13116854429244995
0.12385953962802887,13,1149,,,
0.09723405539989471,13,1199,,,
,13,1231,0.7008397579193115,0.8052367568016052,
,13,1231,,,0.10889410227537155
0.08791076391935349,14,1249,,,
0.08476662635803223,14,1299,,,
,14,1319,0.7407075762748718,0.8027259707450867,
,14,1319,,,0.08064160495996475
0.06031053513288498,15,1349,,,
0.07526891678571701,15,1399,,,
,15,1407,0.7133694291114807,0.8124103546142578,
,15,1407,,,0.06776692718267441
0.03140079975128174,16,1449,,,
,16,1495,0.7425397634506226,0.818149209022522,
,16,1495,,,0.05058019608259201
0.07209378480911255,17,1499,,,
0.01758768782019615,17,1549,,,
,17,1583,0.7871235013008118,0.799139142036438,
,17,1583,,,0.04524117335677147
0.020676158368587494,18,1599,,,
0.035394035279750824,18,1649,,,
,18,1671,0.8324306607246399,0.8070301413536072,
,18,1671,,,0.037309419363737106
0.014253438450396061,19,1699,,,
0.023784402757883072,19,1749,,,
,19,1759,0.7802708148956299,0.8116929531097412,
,19,1759,,,0.027956118807196617
0.018762582913041115,20,1799,,,
,20,1847,0.7534381151199341,0.826757550239563,
,20,1847,,,0.023981325328350067
0.027368944138288498,21,1849,,,
0.011999293230473995,21,1899,,,
,21,1935,0.8303704261779785,0.8134863972663879,
,21,1935,,,0.022264886647462845
0.010074138641357422,22,1949,,,
0.022594688460230827,22,1999,,,
,22,2023,0.7871743440628052,0.8263988494873047,
,22,2023,,,0.015612413175404072
0.008476744405925274,23,2049,,,
0.007601856254041195,23,2099,,,
,23,2111,0.8161324858665466,0.8177905082702637,
,23,2111,,,0.013967236503958702
0.017775224521756172,24,2149,,,
0.004354096949100494,24,2199,,,
,24,2199,0.7933931350708008,0.8263988494873047,
,24,2199,,,0.012245933525264263
0.02139538712799549,25,2249,,,
,25,2287,0.7997283935546875,0.8285509347915649,
,25,2287,,,0.010897181928157806
0.006277079693973064,26,2299,,,
0.004401796031743288,26,2349,,,
,26,2375,0.8512810468673706,0.8224533796310425,
,26,2375,,,0.008213906548917294
0.005250864662230015,27,2399,,,
0.00352181913331151,27,2449,,,
,27,2463,0.8759828805923462,0.8106169104576111,
,27,2463,,,0.007714028935879469
0.01315574161708355,28,2499,,,
0.021444443613290787,28,2549,,,
,28,2551,0.7984133958816528,0.8346484899520874,
,28,2551,,,0.009535709396004677
0.00842956267297268,29,2599,,,
,29,2639,0.8366909623146057,0.8224533796310425,
,29,2639,,,0.009071179665625095
