val_loss,val_acc,epoch,step,train_loss_epoch,train_loss_step
1.1992638111114502,0.8901000022888184,0,48,,
,,0,48,1.776175618171692,
,,1,49,,1.1939524412155151
0.38872724771499634,0.9567999839782715,1,97,,
,,1,97,0.7366132736206055,
,,2,99,,0.3551206588745117
0.16133134067058563,0.970300018787384,2,146,,
,,2,146,0.23859034478664398,
,,3,149,,0.12542320787906647
0.10543081164360046,0.9761000275611877,3,195,,
,,3,195,0.10897122323513031,
,,4,199,,0.08063425123691559
0.08737549185752869,0.9785000085830688,4,244,,
,,4,244,0.0679159089922905,
,,5,249,,0.060085445642471313
0.0785854160785675,0.978600025177002,5,293,,
,,5,293,0.04316006228327751,
,,6,299,,0.03022707998752594
0.07524946331977844,0.9803000092506409,6,342,,
,,6,342,0.027662508189678192,
,,7,349,,0.025274943560361862
0.07551214843988419,0.9801999926567078,7,391,,
,,7,391,0.021339457482099533,
,,8,399,,0.026956355199217796
0.07789871096611023,0.9790999889373779,8,440,,
,,8,440,0.015682576224207878,
,,9,449,,0.022666100412607193
0.07984212040901184,0.9797000288963318,9,489,,
,,9,489,0.01045062392950058,
,,10,499,,0.007333781570196152
0.0809110552072525,0.9796000123023987,10,538,,
,,10,538,0.008644981309771538,
,,11,549,,0.008443420752882957
0.08429715782403946,0.9797000288963318,11,587,,
,,11,587,0.0068386029452085495,
,,12,599,,0.0034232111647725105
0.08484944701194763,0.9790999889373779,12,636,,
,,12,636,0.0050625610165297985,
,,13,649,,0.00285843713209033
0.08784707635641098,0.9789000153541565,13,685,,
,,13,685,0.004747046157717705,
,,14,699,,0.006700311321765184
0.08876292407512665,0.9789000153541565,14,734,,
,,14,734,0.0034913222771137953,
,,15,749,,0.002110678469762206
0.09233378618955612,0.9787999987602234,15,783,,
,,15,783,0.0031882876064628363,
,,16,799,,0.0022624959237873554
0.09283070266246796,0.9786999821662903,16,832,,
,,16,832,0.002318352460861206,
,,17,849,,0.0015225255629047751
0.09618211537599564,0.9783999919891357,17,881,,
,,17,881,0.002320764819160104,
,,18,899,,0.0025579077191650867
0.09601524472236633,0.9782999753952026,18,930,,
,,18,930,0.002234649145975709,
,,19,949,,0.0016245768638327718
0.09861811250448227,0.9781000018119812,19,979,,
,,19,979,0.001818547840230167,
,,20,999,,0.0011931558838114142
0.10107269138097763,0.9781000018119812,20,1028,,
,,20,1028,0.0016048374818637967,
,,21,1049,,0.001478547346778214
0.10228518396615982,0.9781000018119812,21,1077,,
,,21,1077,0.0014298815513029695,
,,22,1099,,0.0010234102373942733
0.1024233028292656,0.9787999987602234,22,1126,,
,,22,1126,0.0014063701964914799,
,,23,1149,,0.0008451344911009073
0.10458962619304657,0.9781000018119812,23,1175,,
,,23,1175,0.0009575734147801995,
,,24,1199,,0.0007109155412763357
0.10562586784362793,0.9782999753952026,24,1224,,
,,24,1224,0.0010878945467993617,
,,25,1249,,0.0006418070406652987
0.10594715923070908,0.9782000184059143,25,1273,,
,,25,1273,0.0011395512847229838,
,,26,1299,,0.0006273938925005496
0.10747306793928146,0.9778000116348267,26,1322,,
,,26,1322,0.0008323545916937292,
,,27,1349,,0.0005919677787460387
0.1085762307047844,0.9775999784469604,27,1371,,
,,27,1371,0.0011196115519851446,
,,28,1399,,0.0005749122938141227
0.11005055159330368,0.9779000282287598,28,1420,,
,,28,1420,0.0006219216156750917,
,,29,1449,,0.0007310210494324565
0.11069700866937637,0.9775000214576721,29,1469,,
,,29,1469,0.0006737892399542034,
