train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
0.8099498748779297,0,49,,,
0.15037965774536133,0,99,,,
0.09409013390541077,0,149,,,
0.06027044355869293,0,199,,,
0.052888937294483185,0,249,,,
0.06802825629711151,0,299,,,
0.11632256209850311,0,349,,,
0.10347991436719894,0,399,,,
0.06733234226703644,0,449,,,
0.04961846023797989,0,499,,,
0.02190885692834854,0,549,,,
0.011508075520396233,0,599,,,
0.06517766416072845,0,649,,,
0.06131511181592941,0,699,,,
0.008579150773584843,0,749,,,
,0,781,0.054454706609249115,0.9829999804496765,
,0,781,,,0.1861804723739624
0.02719416841864586,1,799,,,
0.05248110741376877,1,849,,,
0.06325455754995346,1,899,,,
0.044569022953510284,1,949,,,
0.011639600619673729,1,999,,,
0.006004178896546364,1,1049,,,
0.07879403978586197,1,1099,,,
0.0030798481311649084,1,1149,,,
0.005754237063229084,1,1199,,,
0.0034461047034710646,1,1249,,,
0.0214438047260046,1,1299,,,
0.08523434400558472,1,1349,,,
0.026387324556708336,1,1399,,,
0.0020291320979595184,1,1449,,,
0.0027077519334852695,1,1499,,,
0.0007828508387319744,1,1549,,,
,1,1563,0.04841617867350578,0.9851999878883362,
,1,1563,,,0.030454419553279877
0.009592309594154358,2,1599,,,
0.07560127973556519,2,1649,,,
0.0006081851897761226,2,1699,,,
0.00523362448439002,2,1749,,,
0.051434364169836044,2,1799,,,
0.02992640621960163,2,1849,,,
0.015639854595065117,2,1899,,,
0.03389665484428406,2,1949,,,
0.010363911278545856,2,1999,,,
0.018498791381716728,2,2049,,,
0.06926551461219788,2,2099,,,
0.0069129569455981255,2,2149,,,
0.012681017629802227,2,2199,,,
0.08139771223068237,2,2249,,,
0.01236738171428442,2,2299,,,
,2,2345,0.0474608913064003,0.9871000051498413,
,2,2345,,,0.02070971205830574
0.030037896707654,3,2349,,,
0.010725684463977814,3,2399,,,
0.03024418279528618,3,2449,,,
0.0029115991201251745,3,2499,,,
0.0014814658788964152,3,2549,,,
0.000309793627820909,3,2599,,,
0.005090325605124235,3,2649,,,
0.002631397219374776,3,2699,,,
0.010218274779617786,3,2749,,,
0.029546542093157768,3,2799,,,
0.00591859919950366,3,2849,,,
0.00256484211422503,3,2899,,,
0.024091973900794983,3,2949,,,
0.08907971531152725,3,2999,,,
0.0011653081746771932,3,3049,,,
0.0025396631099283695,3,3099,,,
,3,3127,0.04941898211836815,0.9865999817848206,
,3,3127,,,0.012712523341178894
0.001414232887327671,4,3149,,,
0.0033930118661373854,4,3199,,,
0.00105656951200217,4,3249,,,
0.001664445735514164,4,3299,,,
0.005427504424005747,4,3349,,,
0.0074815331026911736,4,3399,,,
0.024263877421617508,4,3449,,,
0.019395528361201286,4,3499,,,
0.009295172989368439,4,3549,,,
0.0031162891536951065,4,3599,,,
0.0008840472437441349,4,3649,,,
0.0006092694238759577,4,3699,,,
0.0007545446278527379,4,3749,,,
0.05425333231687546,4,3799,,,
0.003129157703369856,4,3849,,,
0.05384472385048866,4,3899,,,
,4,3909,0.047216128557920456,0.9868000149726868,
,4,3909,,,0.00798034481704235
0.020727016031742096,5,3949,,,
0.02130122296512127,5,3999,,,
0.00039268966065719724,5,4049,,,
0.00041256746044382453,5,4099,,,
0.0002052533091045916,5,4149,,,
0.0005068533355370164,5,4199,,,
0.0010411139810457826,5,4249,,,
0.041793935000896454,5,4299,,,
0.00010535879118833691,5,4349,,,
0.00022110817371867597,5,4399,,,
0.0001649321202421561,5,4449,,,
0.001422850415110588,5,4499,,,
0.00114126643165946,5,4549,,,
0.022109655663371086,5,4599,,,
0.026564333587884903,5,4649,,,
,5,4691,0.044351205229759216,0.9883999824523926,
