train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
1.0171363353729248,0,49,,,
0.09242900460958481,0,99,,,
0.04215248301625252,0,149,,,
0.13535980880260468,0,199,,,
0.04559078440070152,0,249,,,
0.04445277899503708,0,299,,,
0.07449159771203995,0,349,,,
0.009028329513967037,0,399,,,
0.023148486390709877,0,449,,,
0.025694407522678375,0,499,,,
0.044936321675777435,0,549,,,
0.027245160192251205,0,599,,,
0.05331621691584587,0,649,,,
0.05903515964746475,0,699,,,
0.06134001165628433,0,749,,,
,0,781,0.057430967688560486,0.9815000295639038,
,0,781,,,0.1963604837656021
0.026366088539361954,1,799,,,
0.01796012744307518,1,849,,,
0.0154534000903368,1,899,,,
0.013054981827735901,1,949,,,
0.019312750548124313,1,999,,,
0.0248254407197237,1,1049,,,
0.025508373975753784,1,1099,,,
0.10217752307653427,1,1149,,,
0.11929797381162643,1,1199,,,
0.02114955708384514,1,1249,,,
0.0259782075881958,1,1299,,,
0.010650431737303734,1,1349,,,
0.01880962960422039,1,1399,,,
0.024905595928430557,1,1449,,,
0.012779539451003075,1,1499,,,
0.0012595492880791426,1,1549,,,
,1,1563,0.04872738569974899,0.9854999780654907,
,1,1563,,,0.03095654770731926
0.012300293892621994,2,1599,,,
0.008952366188168526,2,1649,,,
0.013045127503573895,2,1699,,,
0.0059722475707530975,2,1749,,,
0.0031089899130165577,2,1799,,,
0.08241447806358337,2,1849,,,
0.058710355311632156,2,1899,,,
0.007775467820465565,2,1949,,,
0.002460692310705781,2,1999,,,
0.003188461298123002,2,2049,,,
0.0069311135448515415,2,2099,,,
0.029304245486855507,2,2149,,,
0.01771480217576027,2,2199,,,
0.0006902620079927146,2,2249,,,
0.0815882608294487,2,2299,,,
,2,2345,0.05593111738562584,0.9854999780654907,
,2,2345,,,0.017768627032637596
0.013700314797461033,3,2349,,,
0.004124338738620281,3,2399,,,
0.0016926635289564729,3,2449,,,
0.011302746832370758,3,2499,,,
0.03674555942416191,3,2549,,,
0.004583274479955435,3,2599,,,
0.09669298678636551,3,2649,,,
0.0030961730517446995,3,2699,,,
0.010840849950909615,3,2749,,,
0.0016190980095416307,3,2799,,,
0.008159310556948185,3,2849,,,
0.004513441119343042,3,2899,,,
0.0007934681489132345,3,2949,,,
0.0016255773371085525,3,2999,,,
0.007454659324139357,3,3049,,,
0.05948878079652786,3,3099,,,
,3,3127,0.05624203011393547,0.9858999848365784,
,3,3127,,,0.013228820636868477
0.020468944683670998,4,3149,,,
0.003685849951580167,4,3199,,,
0.08052634447813034,4,3249,,,
0.002895924961194396,4,3299,,,
0.003356661181896925,4,3349,,,
0.0006745778955519199,4,3399,,,
0.011879082769155502,4,3449,,,
0.0017837418708950281,4,3499,,,
0.000560144369956106,4,3549,,,
0.00015759823145344853,4,3599,,,
0.0028813646640628576,4,3649,,,
