train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
0.7351906299591064,0,49,,,
0.1470956653356552,0,99,,,
0.18709203600883484,0,149,,,
0.08794401586055756,0,199,,,
0.08587606996297836,0,249,,,
0.05775291100144386,0,299,,,
0.0716286152601242,0,349,,,
0.133632093667984,0,399,,,
0.020179016515612602,0,449,,,
0.027282677590847015,0,499,,,
0.010984599590301514,0,549,,,
0.007800273597240448,0,599,,,
0.010847502388060093,0,649,,,
0.02847619540989399,0,699,,,
0.003189974930137396,0,749,,,
,0,781,0.05081914737820625,0.9842000007629395,
,0,781,,,0.18690434098243713
0.03882055729627609,1,799,,,
0.06967703998088837,1,849,,,
0.03787057846784592,1,899,,,
0.09659312665462494,1,949,,,
0.00960186030715704,1,999,,,
0.1122930720448494,1,1049,,,
0.08527826517820358,1,1099,,,
0.003208454232662916,1,1149,,,
0.056513864547014236,1,1199,,,
0.05770272761583328,1,1249,,,
0.004508020356297493,1,1299,,,
0.028364716097712517,1,1349,,,
0.01763887330889702,1,1399,,,
0.0015848721377551556,1,1449,,,
0.026301169767975807,1,1499,,,
0.028126345947384834,1,1549,,,
,1,1563,0.04907351732254028,0.9847999811172485,
,1,1563,,,0.029912304133176804
0.08090443909168243,2,1599,,,
0.021224437281489372,2,1649,,,
0.002972203539684415,2,1699,,,
0.003973460290580988,2,1749,,,
0.016650915145874023,2,1799,,,
0.01194822322577238,2,1849,,,
0.00873580388724804,2,1899,,,
0.00468975305557251,2,1949,,,
0.061356112360954285,2,1999,,,
0.009954576380550861,2,2049,,,
0.09650993347167969,2,2099,,,
0.09197384119033813,2,2149,,,
0.01019216701388359,2,2199,,,
0.004152815788984299,2,2249,,,
0.00852457620203495,2,2299,,,
,2,2345,0.06023268401622772,0.9850000143051147,
,2,2345,,,0.018814411014318466
0.009242232888936996,3,2349,,,
0.0004719673306681216,3,2399,,,
0.007698563858866692,3,2449,,,
0.023633526638150215,3,2499,,,
0.009902263060212135,3,2549,,,
0.00032610533526167274,3,2599,,,
0.004975033923983574,3,2649,,,
0.018262259662151337,3,2699,,,
0.0007123323739506304,3,2749,,,
0.01985878497362137,3,2799,,,
0.028965309262275696,3,2849,,,
0.0019614342600107193,3,2899,,,
0.010497326962649822,3,2949,,,
0.008759716525673866,3,2999,,,
0.005163297057151794,3,3049,,,
0.0006915170233696699,3,3099,,,
,3,3127,0.05291740223765373,0.9871000051498413,
,3,3127,,,0.011303300969302654
0.0004952247254550457,4,3149,,,
0.010260406881570816,4,3199,,,
0.005366144701838493,4,3249,,,
0.014339306391775608,4,3299,,,
0.011376148089766502,4,3349,,,
0.000145270285429433,4,3399,,,
0.0034748404286801815,4,3449,,,
0.001706772716715932,4,3499,,,
0.012195681221783161,4,3549,,,
0.0028590718284249306,4,3599,,,
0.0012841986026614904,4,3649,,,
0.0003021493321284652,4,3699,,,
0.006958299782127142,4,3749,,,
0.003259357763454318,4,3799,,,
0.003524431958794594,4,3849,,,
0.0007322937017306685,4,3899,,,
,4,3909,0.05922139808535576,0.9850000143051147,
,4,3909,,,0.01001072209328413
0.0024062038864940405,5,3949,,,
0.0003137033781968057,5,3999,,,
0.05974087864160538,5,4049,,,
0.0011439602822065353,5,4099,,,
0.003192150266841054,5,4149,,,
0.0018402158748358488,5,4199,,,
0.006556101143360138,5,4249,,,
