val_loss,val_acc,epoch,step,train_loss_epoch,train_loss_step
1.1675376892089844,0.8712000250816345,0,48,,
,,0,48,1.745497703552246,
,,1,49,,1.1694706678390503
0.39281755685806274,0.9451000094413757,1,97,,
,,1,97,0.714036226272583,
,,2,99,,0.3631344437599182
0.1794424057006836,0.9646000266075134,2,146,,
,,2,146,0.24714051187038422,
,,3,149,,0.15484526753425598
0.12016159296035767,0.97079998254776,3,195,,
,,3,195,0.1187334880232811,
,,4,199,,0.08835365623235703
0.09947238862514496,0.9740999937057495,4,244,,
,,4,244,0.07169216126203537,
,,5,249,,0.054386213421821594
0.08719909936189651,0.9746000170707703,5,293,,
,,5,293,0.04815161973237991,
,,6,299,,0.025561019778251648
0.08613365143537521,0.9757000207901001,6,342,,
,,6,342,0.03300713747739792,
,,7,349,,0.020576417446136475
0.08412753790616989,0.9754999876022339,7,391,,
,,7,391,0.02178354002535343,
,,8,399,,0.02297378145158291
0.08409272134304047,0.9764000177383423,8,440,,
,,8,440,0.016042787581682205,
,,9,449,,0.008163112215697765
0.08442653715610504,0.9761000275611877,9,489,,
,,9,489,0.012212119996547699,
,,10,499,,0.006182248704135418
0.09090985357761383,0.975600004196167,10,538,,
,,10,538,0.008408743888139725,
,,11,549,,0.004606249742209911
0.09028681367635727,0.9761999845504761,11,587,,
,,11,587,0.007003713399171829,
,,12,599,,0.004045235458761454
0.09496039152145386,0.9761000275611877,12,636,,
,,12,636,0.005471717566251755,
,,13,649,,0.0030010449700057507
0.0947464182972908,0.9763000011444092,13,685,,
,,13,685,0.004205578006803989,
,,14,699,,0.0028895684517920017
0.0977221205830574,0.9757000207901001,14,734,,
,,14,734,0.0032798456959426403,
,,15,749,,0.001968792639672756
0.10001130402088165,0.9758999943733215,15,783,,
,,15,783,0.0025268630124628544,
,,16,799,,0.0018247741973027587
0.1025901511311531,0.9758999943733215,16,832,,
,,16,832,0.0018924180185422301,
,,17,849,,0.001489149872213602
0.10575488209724426,0.9757999777793884,17,881,,
,,17,881,0.0016987877897918224,
,,18,899,,0.001439376501366496
0.10815450549125671,0.9754999876022339,18,930,,
,,18,930,0.0016448883106932044,
,,19,949,,0.0011998718837276101
0.10959623754024506,0.9754999876022339,19,979,,
,,19,979,0.0013402594486251473,
,,20,999,,0.0008776647737249732
0.11227216571569443,0.9757999777793884,20,1028,,
,,20,1028,0.0012378511019051075,
,,21,1049,,0.0015494199469685555
0.1143675446510315,0.9753000140190125,21,1077,,
,,21,1077,0.0010210935724899173,
,,22,1099,,0.0009117577574215829
0.1174507811665535,0.9750000238418579,22,1126,,
,,22,1126,0.0010482342913746834,
,,23,1149,,0.000821757479570806
0.11693616956472397,0.9757000207901001,23,1175,,
,,23,1175,0.0008020956302061677,
,,24,1199,,0.000759267364628613
0.1187794953584671,0.9754999876022339,24,1224,,
,,24,1224,0.0007913943263702095,
,,25,1249,,0.0005944923032075167
0.1203874722123146,0.9751999974250793,25,1273,,
,,25,1273,0.0007019561599008739,
,,26,1299,,0.0006191380089148879
0.12220347672700882,0.9750999808311462,26,1322,,
,,26,1322,0.0006069220253266394,
,,27,1349,,0.0005922059644944966
0.12359598278999329,0.9746999740600586,27,1371,,
,,27,1371,0.0005766160320490599,
,,28,1399,,0.0004917382029816508
0.12497235089540482,0.9750999808311462,28,1420,,
,,28,1420,0.0005089512560516596,
,,29,1449,,0.0004892816650681198
0.1265917420387268,0.9750999808311462,29,1469,,
,,29,1469,0.00056652125203982,
