train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
1.391317367553711,0,49,,,
1.1608152389526367,0,99,,,
0.9425066709518433,0,149,,,
,0,174,0.9196873903274536,0.6535150408744812,
,0,174,,,1.2622263431549072
0.7485225796699524,1,199,,,
0.8018833994865417,1,249,,,
0.7840263843536377,1,299,,,
0.395307719707489,1,349,,,
,1,349,0.7943521738052368,0.7105451822280884,
,1,349,,,0.8467362523078918
0.7854275703430176,2,399,,,
0.7311412692070007,2,449,,,
0.5643187761306763,2,499,,,
,2,524,0.7198553681373596,0.7471305727958679,
,2,524,,,0.6945829391479492
0.5405488610267639,3,549,,,
0.5916960835456848,3,599,,,
0.6664426922798157,3,649,,,
0.588057279586792,3,699,,,
,3,699,0.6459208726882935,0.7621951103210449,
,3,699,,,0.5817004442214966
0.6031535267829895,4,749,,,
0.46041232347488403,4,799,,,
0.309190034866333,4,849,,,
,4,874,0.601538896560669,0.7847919464111328,
,4,874,,,0.4901285171508789
0.47036072611808777,5,899,,,
0.5166256427764893,5,949,,,
0.4426439106464386,5,999,,,
0.43400758504867554,5,1049,,,
,5,1049,0.556588888168335,0.799139142036438,
,5,1049,,,0.42024192214012146
0.271340012550354,6,1099,,,
0.29355159401893616,6,1149,,,
0.39604949951171875,6,1199,,,
,6,1224,0.5264723300933838,0.821018636226654,
,6,1224,,,0.34660807251930237
0.30862027406692505,7,1249,,,
0.30926528573036194,7,1299,,,
0.224904865026474,7,1349,,,
0.6743410229682922,7,1399,,,
,7,1399,0.555422842502594,0.8120516538619995,
,7,1399,,,0.28235653042793274
0.29621338844299316,8,1449,,,
0.41787970066070557,8,1499,,,
0.22480334341526031,8,1549,,,
,8,1574,0.49449488520622253,0.8378766179084778,
,8,1574,,,0.25574371218681335
0.16835492849349976,9,1599,,,
0.20308983325958252,9,1649,,,
0.20960813760757446,9,1699,,,
0.03986946865916252,9,1749,,,
,9,1749,0.5033710598945618,0.8396700024604797,
,9,1749,,,0.20686587691307068
0.13893793523311615,10,1799,,,
0.22599896788597107,10,1849,,,
0.15616333484649658,10,1899,,,
,10,1924,0.4934867024421692,0.84182208776474,
,10,1924,,,0.17880280315876007
0.1626979112625122,11,1949,,,
0.12131993472576141,11,1999,,,
0.13558292388916016,11,2049,,,
0.13961993157863617,11,2099,,,
,11,2099,0.4929147958755493,0.8493543863296509,
,11,2099,,,0.1540764570236206
0.13066525757312775,12,2149,,,
0.11279816180467606,12,2199,,,
0.05467662587761879,12,2249,,,
,12,2274,0.5248026847839355,0.8482783436775208,
,12,2274,,,0.13153375685214996
0.0932537317276001,13,2299,,,
0.12563759088516235,13,2349,,,
0.0799347534775734,13,2399,,,
0.0031221015378832817,13,2449,,,
,13,2449,0.4672902226448059,0.8669297099113464,
,13,2449,,,0.12434302270412445
0.06714475899934769,14,2499,,,
0.053861383348703384,14,2549,,,
0.12172533571720123,14,2599,,,
,14,2624,0.47938698530197144,0.865494966506958,
,14,2624,,,0.10043523460626602
0.035877350717782974,15,2649,,,
0.08208413422107697,15,2699,,,
0.13051734864711761,15,2749,,,
0.05953183025121689,15,2799,,,
,15,2799,0.5454930067062378,0.852223813533783,
,15,2799,,,0.09182608127593994
0.16075392067432404,16,2849,,,
0.03333307430148125,16,2899,,,
0.02154531702399254,16,2949,,,
,16,2974,0.5001413226127625,0.8726685643196106,
,16,2974,,,0.08243419975042343
0.022230060771107674,17,2999,,,
0.1418246030807495,17,3049,,,
0.07330761849880219,17,3099,,,
0.014522313140332699,17,3149,,,
,17,3149,0.5374940037727356,0.8665710091590881,
,17,3149,,,0.07531335204839706
0.06958973407745361,18,3199,,,
0.05348748713731766,18,3249,,,
0.046130359172821045,18,3299,,,
,18,3324,0.5016695857048035,0.8640602827072144,
,18,3324,,,0.06835328042507172
0.09021060913801193,19,3349,,,
0.06820236146450043,19,3399,,,
0.040368713438510895,19,3449,,,
0.24453574419021606,19,3499,,,
,19,3499,0.48185333609580994,0.88271164894104,
,19,3499,,,0.06492506712675095
0.041448064148426056,20,3549,,,
0.01761648990213871,20,3599,,,
0.07189735025167465,20,3649,,,
,20,3674,0.5824298858642578,0.8568866848945618,
,20,3674,,,0.061135243624448776
0.045356448739767075,21,3699,,,
0.11879188567399979,21,3749,,,
0.102754607796669,21,3799,,,
0.007236656732857227,21,3849,,,
,21,3849,0.5078630447387695,0.8776900768280029,
,21,3849,,,0.05714920908212662
0.04117317497730255,22,3899,,,
0.01429419033229351,22,3949,,,
0.1639207899570465,22,3999,,,
,22,4024,0.4899007976055145,0.8816356062889099,
,22,4024,,,0.04538550600409508
0.06042296439409256,23,4049,,,
0.016868408769369125,23,4099,,,
0.006209945306181908,23,4149,,,
0.020162032917141914,23,4199,,,
,23,4199,0.5734618306159973,0.8615494966506958,
,23,4199,,,0.042944058775901794
0.012000886723399162,24,4249,,,
0.034105777740478516,24,4299,,,
0.06913348287343979,24,4349,,,
,24,4374,0.5996413230895996,0.8565279841423035,
,24,4374,,,0.046576011925935745
0.08339101821184158,25,4399,,,
0.11480431258678436,25,4449,,,
0.011032851412892342,25,4499,,,
0.013268646784126759,25,4549,,,
,25,4549,0.55182284116745,0.8773314356803894,
,25,4549,,,0.03452238440513611
0.011265573091804981,26,4599,,,
0.010011180303990841,26,4649,,,
0.007588323671370745,26,4699,,,
,26,4724,0.5079217553138733,0.886298418045044,
,26,4724,,,0.03536541014909744
0.026840725913643837,27,4749,,,
0.010994292795658112,27,4799,,,
0.01370919868350029,27,4849,,,
0.007114645093679428,27,4899,,,
,27,4899,0.5020847320556641,0.8837876319885254,
,27,4899,,,0.03712846711277962
0.04969831183552742,28,4949,,,
0.008019055239856243,28,4999,,,
0.03474832698702812,28,5049,,,
,28,5074,0.6156833171844482,0.8633428812026978,
,28,5074,,,0.02945610135793686
0.020299777388572693,29,5099,,,
0.028033416718244553,29,5149,,,
0.03534776717424393,29,5199,,,
0.0034822016023099422,29,5249,,,
,29,5249,0.5244112014770508,0.8830702900886536,
,29,5249,,,0.03724169358611107
