train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
0.7109054327011108,0,49,,,
0.1854575276374817,0,99,,,
0.09817700833082199,0,149,,,
0.12304636836051941,0,199,,,
0.01317666657269001,0,249,,,
0.023103615269064903,0,299,,,
0.24891456961631775,0,349,,,
0.06394176185131073,0,399,,,
0.07108078896999359,0,449,,,
0.010948950424790382,0,499,,,
0.01799854263663292,0,549,,,
0.10399307310581207,0,599,,,
0.10899844765663147,0,649,,,
0.02358100563287735,0,699,,,
0.10157329589128494,0,749,,,
,0,781,0.05824868008494377,0.9822999835014343,
,0,781,,,0.20248956978321075
0.0334797203540802,1,799,,,
0.054919902235269547,1,849,,,
0.126135915517807,1,899,,,
0.007434656843543053,1,949,,,
0.04945354536175728,1,999,,,
0.012609582394361496,1,1049,,,
0.0340854674577713,1,1099,,,
0.011327770538628101,1,1149,,,
0.08994530141353607,1,1199,,,
0.012414106167852879,1,1249,,,
0.02476920187473297,1,1299,,,
0.0884476751089096,1,1349,,,
0.030555272474884987,1,1399,,,
0.02717273309826851,1,1449,,,
0.005758701357990503,1,1499,,,
0.017025373876094818,1,1549,,,
,1,1563,0.053408436477184296,0.9843000173568726,
,1,1563,,,0.03407370299100876
0.0040443055331707,2,1599,,,
0.026624033227562904,2,1649,,,
0.0010778091382235289,2,1699,,,
0.01281784102320671,2,1749,,,
0.022252606227993965,2,1799,,,
0.0014791308203712106,2,1849,,,
0.011776082217693329,2,1899,,,
0.138832688331604,2,1949,,,
0.0017934793140739202,2,1999,,,
0.002013021381571889,2,2049,,,
0.018033435568213463,2,2099,,,
0.002519073663279414,2,2149,,,
0.0036363662220537663,2,2199,,,
0.047284841537475586,2,2249,,,
0.0010889109689742327,2,2299,,,
,2,2345,0.04687543213367462,0.9868999719619751,
,2,2345,,,0.019273461773991585
0.002596275880932808,3,2349,,,
0.003942177165299654,3,2399,,,
0.003458264982327819,3,2449,,,
0.008355152793228626,3,2499,,,
0.0024483806919306517,3,2549,,,
0.0029054060578346252,3,2599,,,
0.0008865620475262403,3,2649,,,
0.006882688030600548,3,2699,,,
0.002024899236857891,3,2749,,,
0.0010301644215360284,3,2799,,,
0.011196383275091648,3,2849,,,
0.0014256336726248264,3,2899,,,
0.08147761225700378,3,2949,,,
0.0005477842641994357,3,2999,,,
0.005658360663801432,3,3049,,,
0.0010961800580844283,3,3099,,,
,3,3127,0.050049226731061935,0.9868999719619751,
,3,3127,,,0.012818104587495327
0.00390918692573905,4,3149,,,
0.021886732429265976,4,3199,,,
0.001576536800712347,4,3249,,,
0.018834155052900314,4,3299,,,
0.0790175050497055,4,3349,,,
0.0017984596779569983,4,3399,,,
0.013023260049521923,4,3449,,,
0.005338615272194147,4,3499,,,
0.000417781004216522,4,3549,,,
0.09822773933410645,4,3599,,,
0.0017161290161311626,4,3649,,,
0.004251627251505852,4,3699,,,
0.00038547313306480646,4,3749,,,
0.013463675044476986,4,3799,,,
0.0002617317659314722,4,3849,,,
0.005041405558586121,4,3899,,,
,4,3909,0.05775707960128784,0.98580002784729,
,4,3909,,,0.009400974959135056
0.00022153477766551077,5,3949,,,
0.002168784849345684,5,3999,,,
0.005733090452849865,5,4049,,,
0.0005564182065427303,5,4099,,,
0.0047459895722568035,5,4149,,,
0.05852518975734711,5,4199,,,
0.0004900073981843889,5,4249,,,
0.0011387087870389223,5,4299,,,
0.0006306528812274337,5,4349,,,
0.043943554162979126,5,4399,,,
0.00041812259587459266,5,4449,,,
0.0021341133397072554,5,4499,,,
0.00028934856527484953,5,4549,,,
0.00029329422977752984,5,4599,,,
0.013874433003365993,5,4649,,,
,5,4691,0.05960136279463768,0.987500011920929,
,5,4691,,,0.007241605781018734
0.000276401435257867,6,4699,,,
0.0010005783988162875,6,4749,,,
0.00046151428250595927,6,4799,,,
0.002701196586713195,6,4849,,,
0.0012478294083848596,6,4899,,,
0.0003545667277649045,6,4949,,,
0.0038778139278292656,6,4999,,,
0.0028676840011030436,6,5049,,,
0.0005899237003177404,6,5099,,,
0.0036971231456846,6,5149,,,
0.0013386138016358018,6,5199,,,
0.0007137671927921474,6,5249,,,
0.0002952929644379765,6,5299,,,
0.018940016627311707,6,5349,,,
0.00029441918013617396,6,5399,,,
0.0005706015508621931,6,5449,,,
,6,5473,0.06306979805231094,0.9833999872207642,
,6,5473,,,0.007182260509580374
0.016879618167877197,7,5499,,,
0.002048810012638569,7,5549,,,
0.013977347873151302,7,5599,,,
0.003195210127159953,7,5649,,,
0.01899958774447441,7,5699,,,
0.009156744927167892,7,5749,,,
0.0012205077800899744,7,5799,,,
0.0009941484313458204,7,5849,,,
0.0004366198554635048,7,5899,,,
0.001355385291390121,7,5949,,,
0.04477277770638466,7,5999,,,
0.0015432809013873339,7,6049,,,
0.00401679053902626,7,6099,,,
0.0009728902950882912,7,6149,,,
0.00013444130308926105,7,6199,,,
0.00020637366105802357,7,6249,,,
,7,6255,0.05522657558321953,0.9879999756813049,
,7,6255,,,0.006468054838478565
0.0032235649414360523,8,6299,,,
0.0003406308824196458,8,6349,,,
0.0003817372489720583,8,6399,,,
0.00010893410217249766,8,6449,,,
0.0045399791561067104,8,6499,,,
0.015471678227186203,8,6549,,,
0.010152245871722698,8,6599,,,
0.0007545266998931766,8,6649,,,
0.016259385272860527,8,6699,,,
0.010810301639139652,8,6749,,,
