train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
1.473471760749817,0,49,,,
,0,87,1.2715591192245483,0.5616929531097412,
,0,87,,,1.6165910959243774
1.1458936929702759,1,99,,,
1.1534804105758667,1,149,,,
,1,175,1.0213215351104736,0.636298418045044,
,1,175,,,1.1172692775726318
0.9079727530479431,2,199,,,
0.9853677153587341,2,249,,,
,2,263,0.8963199853897095,0.6843615770339966,
,2,263,,,0.9394465684890747
0.8972949981689453,3,299,,,
0.8281325101852417,3,349,,,
,3,351,0.813661515712738,0.7173601388931274,
,3,351,,,0.7851049900054932
0.5165013074874878,4,399,,,
,4,439,0.7925577163696289,0.7062410116195679,
,4,439,,,0.6707159876823425
0.5801359415054321,5,449,,,
0.5215532779693604,5,499,,,
,5,527,0.7093491554260254,0.7449784874916077,
,5,527,,,0.5767804384231567
0.4878116250038147,6,549,,,
0.436153769493103,6,599,,,
,6,615,0.6906307935714722,0.7525107860565186,
,6,615,,,0.4857306480407715
0.37613189220428467,7,649,,,
0.39783400297164917,7,699,,,
,7,703,0.6535031199455261,0.769010066986084,
,7,703,,,0.39099976420402527
0.33737367391586304,8,749,,,
,8,791,0.6484994888305664,0.7758249640464783,
,8,791,,,0.326914519071579
0.3476654589176178,9,799,,,
0.28018781542778015,9,849,,,
,9,879,0.6882739067077637,0.7661405801773071,
,9,879,,,0.26849302649497986
0.31611010432243347,10,899,,,
0.2373635470867157,10,949,,,
,10,967,0.6303451061248779,0.7923242449760437,
,10,967,,,0.21034029126167297
0.16886445879936218,11,999,,,
0.17567017674446106,11,1049,,,
,11,1055,0.665113627910614,0.7876614332199097,
,11,1055,,,0.1818273961544037
0.13838139176368713,12,1099,,,
,12,1143,0.7162801623344421,0.7769010066986084,
,12,1143,,,0.14475595951080322
0.08061691373586655,13,1149,,,
0.12107432633638382,13,1199,,,
,13,1231,0.6920389533042908,0.7890961170196533,
,13,1231,,,0.11328579485416412
0.08763203024864197,14,1249,,,
0.07111561298370361,14,1299,,,
,14,1319,0.7311675548553467,0.7966284155845642,
,14,1319,,,0.09303494542837143
0.05941273272037506,15,1349,,,
0.04678118973970413,15,1399,,,
,15,1407,0.7037562131881714,0.8034433126449585,
,15,1407,,,0.07083691656589508
0.05883728712797165,16,1449,,,
,16,1495,0.675777018070221,0.8109756112098694,
,16,1495,,,0.06408614665269852
0.06995503604412079,17,1499,,,
0.03457466885447502,17,1549,,,
,17,1583,0.7123633623123169,0.8124103546142578,
,17,1583,,,0.05076659470796585
0.08682509511709213,18,1599,,,
0.0418543703854084,18,1649,,,
,18,1671,0.7528143525123596,0.8102582693099976,
,18,1671,,,0.03911570459604263
0.034777235239744186,19,1699,,,
0.03418316692113876,19,1749,,,
,19,1759,0.7480955719947815,0.8131276965141296,
,19,1759,,,0.036262303590774536
0.01838175766170025,20,1799,,,
,20,1847,0.6897975206375122,0.826757550239563,
,20,1847,,,0.026809873059391975
0.01424623653292656,21,1849,,,
0.03269322216510773,21,1899,,,
,21,1935,0.7557946443557739,0.8174318671226501,
,21,1935,,,0.025120878592133522
0.018481697887182236,22,1949,,,
0.007619898766279221,22,1999,,,
,22,2023,0.8164472579956055,0.8091822266578674,
,22,2023,,,0.01997281424701214
0.005839579738676548,23,2049,,,
0.04569128528237343,23,2099,,,
,23,2111,0.7620237469673157,0.821018636226654,
,23,2111,,,0.01718432456254959
0.010208243504166603,24,2149,,,
0.00616430351510644,24,2199,,,
,24,2199,0.7104385495185852,0.8292682766914368,
,24,2199,,,0.016579128801822662
0.0067049600183963776,25,2249,,,
,25,2287,0.8331162929534912,0.8116929531097412,
,25,2287,,,0.011280515231192112
0.007431244943290949,26,2299,,,
0.06625253707170486,26,2349,,,
,26,2375,0.7411836981773376,0.8285509347915649,
,26,2375,,,0.009365860372781754
0.009804794564843178,27,2399,,,
0.0057101561687886715,27,2449,,,
,27,2463,0.8163857460021973,0.8213773369789124,
,27,2463,,,0.010657253675162792
0.004897282458841801,28,2499,,,
0.004571523517370224,28,2549,,,
,28,2551,0.7900957465171814,0.8260401487350464,
,28,2551,,,0.009096110239624977
0.005121236201375723,29,2599,,,
,29,2639,0.8167715668678284,0.8206599950790405,
,29,2639,,,0.00602352898567915
