train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
1.2382211685180664,0,49,,,
1.07326078414917,0,99,,,
0.9903832674026489,0,149,,,
,0,174,0.9671725630760193,0.6488522291183472,
,0,174,,,1.3040672540664673
1.0971570014953613,1,199,,,
0.9756277203559875,1,249,,,
0.9031417369842529,1,299,,,
1.0006250143051147,1,349,,,
,1,349,0.8133408427238464,0.7022955417633057,
,1,349,,,0.8704821467399597
0.5483322143554688,2,399,,,
0.755511999130249,2,449,,,
0.6260501146316528,2,499,,,
,2,524,0.707231342792511,0.7439024448394775,
,2,524,,,0.6979642510414124
0.7182118892669678,3,549,,,
0.4842044711112976,3,599,,,
0.8968781232833862,3,649,,,
0.7132259607315063,3,699,,,
,3,699,0.6514537930488586,0.7725968360900879,
,3,699,,,0.5901522040367126
0.39237266778945923,4,749,,,
0.3659084439277649,4,799,,,
0.6475762128829956,4,849,,,
,4,874,0.6149495840072632,0.7858679890632629,
,4,874,,,0.4962100386619568
0.4865805506706238,5,899,,,
0.37096935510635376,5,949,,,
0.497422456741333,5,999,,,
0.6455450654029846,5,1049,,,
,5,1049,0.6465374231338501,0.7765423059463501,
,5,1049,,,0.4208604097366333
0.3304484784603119,6,1099,,,
0.34983912110328674,6,1149,,,
0.33004504442214966,6,1199,,,
,6,1224,0.5707552433013916,0.8052367568016052,
,6,1224,,,0.3681372106075287
0.31049731373786926,7,1249,,,
0.2923128306865692,7,1299,,,
0.19834186136722565,7,1349,,,
0.17314165830612183,7,1399,,,
,7,1399,0.6189349889755249,0.7987805008888245,
,7,1399,,,0.3020724654197693
0.2945483326911926,8,1449,,,
0.2081742137670517,8,1499,,,
0.2912434935569763,8,1549,,,
,8,1574,0.5122907757759094,0.8296269774436951,
,8,1574,,,0.25416305661201477
0.19350573420524597,9,1599,,,
0.18710532784461975,9,1649,,,
0.28205496072769165,9,1699,,,
0.13204573094844818,9,1749,,,
,9,1749,0.513518750667572,0.837159276008606,
,9,1749,,,0.22576315701007843
0.18483415246009827,10,1799,,,
0.14983400702476501,10,1849,,,
0.1495697796344757,10,1899,,,
,10,1924,0.5024100542068481,0.8457675576210022,
,10,1924,,,0.19722183048725128
0.12539489567279816,11,1949,,,
0.16086703538894653,11,1999,,,
0.2680087685585022,11,2049,,,
0.19962075352668762,11,2099,,,
,11,2099,0.4952811896800995,0.8482783436775208,
,11,2099,,,0.1578490287065506
0.1687944531440735,12,2149,,,
0.14620214700698853,12,2199,,,
0.1529131829738617,12,2249,,,
,12,2274,0.490483820438385,0.8493543863296509,
,12,2274,,,0.1425907015800476
0.18104608356952667,13,2299,,,
0.09855979681015015,13,2349,,,
0.08950808644294739,13,2399,,,
0.1190313845872879,13,2449,,,
,13,2449,0.4988124966621399,0.8529411554336548,
,13,2449,,,0.12495729327201843
0.044013042002916336,14,2499,,,
0.10432831197977066,14,2549,,,
0.07191070169210434,14,2599,,,
,14,2624,0.4882534146308899,0.8629842400550842,
,14,2624,,,0.10996866226196289
0.13411644101142883,15,2649,,,
0.15531118214130402,15,2699,,,
0.11791801452636719,15,2749,,,
0.10560673475265503,15,2799,,,
,15,2799,0.5779235363006592,0.8468436002731323,
,15,2799,,,0.10207182914018631
0.06643939763307571,16,2849,,,
0.08662006258964539,16,2899,,,
0.10983152687549591,16,2949,,,
,16,2974,0.46724733710289,0.8676470518112183,
,16,2974,,,0.09119164943695068
0.07284702360630035,17,2999,,,
0.04993262514472008,17,3049,,,
0.19280657172203064,17,3099,,,
0.12969990074634552,17,3149,,,
,17,3149,0.4944826662540436,0.8708751797676086,
,17,3149,,,0.08027473092079163
0.10566594451665878,18,3199,,,
0.03297889605164528,18,3249,,,
0.06460388749837875,18,3299,,,
,18,3324,0.5337345004081726,0.8619081974029541,
,18,3324,,,0.07088524103164673
0.020681558176875114,19,3349,,,
0.10493207722902298,19,3399,,,
0.047863394021987915,19,3449,,,
0.0713636577129364,19,3499,,,
,19,3499,0.5140326619148254,0.8640602827072144,
,19,3499,,,0.06303161382675171
0.04337534308433533,20,3549,,,
0.07360731810331345,20,3599,,,
0.04406445100903511,20,3649,,,
,20,3674,0.6064973473548889,0.8554519414901733,
,20,3674,,,0.059593718498945236
0.030871275812387466,21,3699,,,
0.020832717418670654,21,3749,,,
0.08808206766843796,21,3799,,,
0.0068643586710095406,21,3849,,,
,21,3849,0.6132247447967529,0.8525825142860413,
,21,3849,,,0.05176810547709465
0.017198896035552025,22,3899,,,
0.0673152506351471,22,3949,,,
0.20352521538734436,22,3999,,,
,22,4024,0.5453022718429565,0.8629842400550842,
,22,4024,,,0.05319200083613396
0.041117750108242035,23,4049,,,
0.04680338874459267,23,4099,,,
0.07278850674629211,23,4149,,,
0.010894760489463806,23,4199,,,
,23,4199,0.4754529297351837,0.8776900768280029,
,23,4199,,,0.04912930354475975
0.02887813374400139,24,4249,,,
0.05290917307138443,24,4299,,,
0.00653094332665205,24,4349,,,
,24,4374,0.6176531910896301,0.8561692833900452,
,24,4374,,,0.04612529277801514
0.06598685681819916,25,4399,,,
0.08791647851467133,25,4449,,,
0.02268097922205925,25,4499,,,
0.0023540761321783066,25,4549,,,
,25,4549,0.6081459522247314,0.8622668385505676,
,25,4549,,,0.0516822412610054
0.053863298147916794,26,4599,,,
0.017163481563329697,26,4649,,,
0.032590918242931366,26,4699,,,
,26,4724,0.5646003484725952,0.8715925216674805,
,26,4724,,,0.03853674978017807
0.09234051406383514,27,4749,,,
0.04561275616288185,27,4799,,,
0.06735692173242569,27,4849,,,
0.03915715590119362,27,4899,,,
,27,4899,0.49487340450286865,0.8816356062889099,
,27,4899,,,0.03865870460867882
0.013999848626554012,28,4949,,,
0.012199219316244125,28,4999,,,
0.03584711626172066,28,5049,,,
,28,5074,0.6018635630607605,0.8665710091590881,
,28,5074,,,0.029210928827524185
0.05905871093273163,29,5099,,,
0.07920657098293304,29,5149,,,
0.007649421226233244,29,5199,,,
0.07802216708660126,29,5249,,,
,29,5249,0.5172002911567688,0.8880918025970459,
,29,5249,,,0.034918878227472305
