val_loss,val_acc,epoch,step,train_loss_epoch,train_loss_step
1.1258872747421265,0.9050999879837036,0,48,,
,,0,48,1.703634262084961,
,,1,49,,1.140942931175232
0.35894814133644104,0.9570000171661377,1,97,,
,,1,97,0.6826755404472351,
,,2,99,,0.32918959856033325
0.15809592604637146,0.9690999984741211,2,146,,
,,2,146,0.21962808072566986,
,,3,149,,0.13323244452476501
0.10659738630056381,0.9740999937057495,3,195,,
,,3,195,0.10482271760702133,
,,4,199,,0.08536407351493835
0.08971169590950012,0.9761000275611877,4,244,,
,,4,244,0.06591436266899109,
,,5,249,,0.047586917877197266
0.08045581728219986,0.9779999852180481,5,293,,
,,5,293,0.04284927248954773,
,,6,299,,0.027070891112089157
0.07765684276819229,0.9782000184059143,6,342,,
,,6,342,0.030881492421030998,
,,7,349,,0.01586461067199707
0.07860047370195389,0.9775999784469604,7,391,,
,,7,391,0.021272670477628708,
,,8,399,,0.014845898374915123
0.07888389378786087,0.978600025177002,8,440,,
,,8,440,0.015492274425923824,
,,9,449,,0.022344425320625305
0.0810137540102005,0.977400004863739,9,489,,
,,9,489,0.011703047901391983,
,,10,499,,0.01743181049823761
0.08338731527328491,0.9771999716758728,10,538,,
,,10,538,0.008701648563146591,
,,11,549,,0.00452125258743763
0.08475028723478317,0.9781000018119812,11,587,,
,,11,587,0.006866179406642914,
,,12,599,,0.003762244712561369
0.08531692624092102,0.9782000184059143,12,636,,
,,12,636,0.006417658645659685,
,,13,649,,0.00982347596436739
0.08458664268255234,0.9785000085830688,13,685,,
,,13,685,0.004846588708460331,
,,14,699,,0.0025215682107955217
0.08804856240749359,0.9782000184059143,14,734,,
,,14,734,0.004679790232330561,
,,15,749,,0.0018952398095279932
0.08796911686658859,0.9789000153541565,15,783,,
,,15,783,0.0035578396636992693,
,,16,799,,0.001908660400658846
0.08944495767354965,0.9782999753952026,16,832,,
,,16,832,0.0027441803831607103,
,,17,849,,0.001541357603855431
0.09255276620388031,0.9779999852180481,17,881,,
,,17,881,0.0018973684636875987,
,,18,899,,0.0016103736124932766
0.09497909247875214,0.9769999980926514,18,930,,
,,18,930,0.001889317063614726,
,,19,949,,0.001217343844473362
0.09668907523155212,0.9776999950408936,19,979,,
,,19,979,0.0017136167734861374,
,,20,999,,0.00104532390832901
0.09925655275583267,0.977400004863739,20,1028,,
,,20,1028,0.0014029097510501742,
,,21,1049,,0.0009903870522975922
0.10088034719228745,0.9781000018119812,21,1077,,
,,21,1077,0.0013383061159402132,
,,22,1099,,0.0009886670159175992
0.1021786704659462,0.9771999716758728,22,1126,,
,,22,1126,0.001109844190068543,
,,23,1149,,0.0009157049935311079
0.10327919572591782,0.9779000282287598,23,1175,,
,,23,1175,0.0010338833089917898,
,,24,1199,,0.0007592602632939816
0.10513275116682053,0.9769999980926514,24,1224,,
,,24,1224,0.000893658958375454,
,,25,1249,,0.0006971607217565179
0.10648445785045624,0.9768999814987183,25,1273,,
,,25,1273,0.0008244558121077716,
,,26,1299,,0.0006657164194621146
0.1088625118136406,0.9771000146865845,26,1322,,
,,26,1322,0.0007811933173798025,
,,27,1349,,0.0005734743317589164
0.10959850996732712,0.9767000079154968,27,1371,,
,,27,1371,0.000658965902402997,
,,28,1399,,0.0005752982688136399
0.11077144742012024,0.9765999913215637,28,1420,,
,,28,1420,0.0006514842971228063,
,,29,1449,,0.0005156404804438353
0.1123339980840683,0.9763000011444092,29,1469,,
,,29,1469,0.0005674529820680618,
