train_loss_step,epoch,step,val_loss,val_acc,train_loss_epoch
1.408402681350708,0,49,,,
,0,87,1.25048828125,0.5591822266578674,
,0,87,,,1.5782241821289062
1.2850812673568726,1,99,,,
0.986440896987915,1,149,,,
,1,175,0.998855471611023,0.6438307166099548,
,1,175,,,1.0853708982467651
0.8711302280426025,2,199,,,
0.7265769839286804,2,249,,,
,2,263,0.8736852407455444,0.678981363773346,
,2,263,,,0.8802768588066101
0.8058344125747681,3,299,,,
0.5832944512367249,3,349,,,
,3,351,0.8018636107444763,0.7152080535888672,
,3,351,,,0.7577819228172302
0.6731278300285339,4,399,,,
,4,439,0.747227132320404,0.7281205058097839,
,4,439,,,0.6410359740257263
0.6072049140930176,5,449,,,
0.5055984258651733,5,499,,,
,5,527,0.711990237236023,0.7474892139434814,
,5,527,,,0.5494959950447083
0.4553603529930115,6,549,,,
0.4375613331794739,6,599,,,
,6,615,0.6936953663825989,0.7600430250167847,
,6,615,,,0.4481141269207001
0.45618316531181335,7,649,,,
0.4415602385997772,7,699,,,
,7,703,0.6442426443099976,0.7769010066986084,
,7,703,,,0.386308491230011
0.3767325282096863,8,749,,,
,8,791,0.6356692314147949,0.7826398611068726,
,8,791,,,0.3163645565509796
0.32103753089904785,9,799,,,
0.2992059886455536,9,849,,,
,9,879,0.7275988459587097,0.7697274088859558,
,9,879,,,0.25826117396354675
0.2081310749053955,10,899,,,
0.15836763381958008,10,949,,,
,10,967,0.6379588842391968,0.797345757484436,
,10,967,,,0.2133212834596634
0.23103411495685577,11,999,,,
0.13296794891357422,11,1049,,,
,11,1055,0.695397675037384,0.7847919464111328,
,11,1055,,,0.1640227884054184
0.14104166626930237,12,1099,,,
,12,1143,0.6326034665107727,0.8142037391662598,
,12,1143,,,0.12555024027824402
0.12525123357772827,13,1149,,,
0.13738016784191132,13,1199,,,
,13,1231,0.7190791964530945,0.7955523729324341,
,13,1231,,,0.11338528245687485
0.0571611151099205,14,1249,,,
0.07532722502946854,14,1299,,,
,14,1319,0.6244587898254395,0.8134863972663879,
,14,1319,,,0.08311671018600464
0.0775151252746582,15,1349,,,
0.07565370202064514,15,1399,,,
,15,1407,0.799456775188446,0.7919655442237854,
,15,1407,,,0.06528708338737488
0.08754582703113556,16,1449,,,
,16,1495,0.6947599649429321,0.8116929531097412,
,16,1495,,,0.05367989465594292
0.03246226906776428,17,1499,,,
0.08901413530111313,17,1549,,,
,17,1583,0.7768657803535461,0.8023672699928284,
,17,1583,,,0.040834832936525345
0.054981548339128494,18,1599,,,
0.03208593279123306,18,1649,,,
,18,1671,0.7131820321083069,0.8199425935745239,
,18,1671,,,0.035382647067308426
0.02979953959584236,19,1699,,,
0.014831172302365303,19,1749,,,
,19,1759,0.7570661306381226,0.8145624399185181,
,19,1759,,,0.030682118609547615
0.012787442654371262,20,1799,,,
,20,1847,0.8094289898872375,0.8134863972663879,
,20,1847,,,0.020854150876402855
0.019898546859622,21,1849,,,
0.012239576317369938,21,1899,,,
,21,1935,0.7803294658660889,0.8120516538619995,
,21,1935,,,0.02594725415110588
0.01047951728105545,22,1949,,,
0.007183880545198917,22,1999,,,
,22,2023,0.8370687365531921,0.807747483253479,
,22,2023,,,0.013512776233255863
0.006998945493251085,23,2049,,,
0.005839424207806587,23,2099,,,
,23,2111,0.860483705997467,0.8102582693099976,
,23,2111,,,0.012432483024895191
0.007499403785914183,24,2149,,,
0.006811362691223621,24,2199,,,
,24,2199,0.8870578408241272,0.8070301413536072,
,24,2199,,,0.011445961892604828
0.004455988761037588,25,2249,,,
,25,2287,0.7631680965423584,0.8303443193435669,
,25,2287,,,0.010756421834230423
0.022710181772708893,26,2299,,,
0.005062341224402189,26,2349,,,
,26,2375,0.8899513483047485,0.8088235259056091,
,26,2375,,,0.00742050725966692
0.004309376236051321,27,2399,,,
0.007686796598136425,27,2449,,,
,27,2463,0.870237410068512,0.8138450384140015,
,27,2463,,,0.008264652453362942
0.004353220574557781,28,2499,,,
0.011031472124159336,28,2549,,,
,28,2551,0.794639527797699,0.8246054649353027,
,28,2551,,,0.009156821295619011
0.003489227732643485,29,2599,,,
,29,2639,0.8426826000213623,0.8174318671226501,
,29,2639,,,0.00813473854213953
